2021-10-21 09:40:42.4563|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-21 09:40:43.5664|DEBUG|SeleniumProj.Falconeri|Email input selected...
2021-10-21 09:40:43.6222|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-21 09:40:44.7398|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-21 09:40:46.0480|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-21 09:40:46.1439|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-21 09:40:46.4021|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-21 09:40:46.5283|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-21 09:40:47.7025|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-21 09:40:47.8826|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-21 09:40:48.0886|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-21 09:40:48.3558|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-21 09:40:48.5035|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-21 09:40:48.6697|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-21 09:40:48.7671|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-21 09:40:52.2135|DEBUG|SeleniumProj.Falconeri|Month clicked...
2021-10-21 09:40:52.3026|DEBUG|SeleniumProj.Falconeri|Month choosen...
2021-10-21 09:40:52.3906|DEBUG|SeleniumProj.Falconeri|Day clicked...
2021-10-21 09:40:53.0249|DEBUG|SeleniumProj.Falconeri|Day choosen...
2021-10-21 09:40:53.1261|DEBUG|SeleniumProj.Falconeri|Year clicked...
2021-10-21 09:40:54.0229|DEBUG|SeleniumProj.Falconeri|Year choosen...
