2021-10-20 15:21:04.5432|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-20 15:21:06.8051|DEBUG|SeleniumProj.Falconeri|Accept cookies...
2021-10-20 15:21:07.0689|DEBUG|SeleniumProj.Falconeri|Email input selected...
2021-10-20 15:21:07.1677|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-20 15:21:07.5268|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-20 15:21:09.1659|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-20 15:21:09.2537|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-20 15:21:09.3334|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-20 15:21:09.4165|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-20 15:21:10.9760|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-20 15:21:11.1117|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-20 15:21:11.3198|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-20 15:21:11.3995|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-20 15:21:11.5903|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-20 15:21:11.6766|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-20 15:21:11.7635|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
