2021-10-22 16:13:18.4878|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-22 16:13:18.5875|DEBUG|SeleniumProj.Falconeri|Already registered button clicked...
2021-10-22 16:13:18.6813|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-22 16:13:18.7621|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-22 16:13:18.8476|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-22 16:13:21.5146|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-22 16:13:22.2325|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-22 16:13:22.3838|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-22 16:13:22.4838|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-22 16:13:22.7501|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-22 16:13:22.8997|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-22 16:13:23.0403|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-22 16:13:23.1849|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-22 16:13:24.2667|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-22 16:13:24.3325|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-22 16:13:25.4096|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-22 16:13:25.5144|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-22 16:13:26.3397|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
2021-10-22 16:13:28.7254|DEBUG|SeleniumProj.Falconeri|Sub category button clicked...
2021-10-22 16:13:31.7476|DEBUG|SeleniumProj.Falconeri|Second sub category button clicked...
2021-10-22 16:13:31.7476|DEBUG|SeleniumProj.Falconeri|Test finished!
