2021-10-26 15:13:48.5372|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-26 15:13:49.6993|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 15:13:49.7659|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 15:13:50.6394|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 15:13:50.7663|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 15:13:50.8412|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 15:13:50.9758|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 15:13:51.7638|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 15:13:51.8443|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 15:13:51.9293|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 15:13:52.1687|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 15:13:52.2305|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 15:13:52.3023|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 15:13:52.5054|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 15:13:52.9356|DEBUG|SeleniumProj.Falconeri|registration button clicked...
