2021-10-25 17:01:48.0858|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-25 17:01:49.0545|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-25 17:01:49.5397|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-25 17:01:50.0588|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-25 17:01:50.3479|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-25 17:01:53.3575|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-25 17:01:54.4334|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-25 17:01:54.9096|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-25 17:01:55.2530|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-25 17:01:55.7140|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-25 17:01:56.0204|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-25 17:01:56.1641|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-25 17:01:56.5064|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-25 17:01:56.7199|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-25 17:01:56.8196|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-25 17:01:57.0071|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-25 17:01:57.1651|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-25 17:01:58.4803|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
