2021-10-20 15:10:45.0558|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-20 15:10:47.1917|DEBUG|SeleniumProj.Falconeri|Accept cookies...
2021-10-20 15:10:47.7505|DEBUG|SeleniumProj.Falconeri|Email input selected...
2021-10-20 15:10:47.8920|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-20 15:10:48.1273|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-20 15:10:49.6007|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-20 15:10:49.6835|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-20 15:10:49.7544|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-20 15:10:49.8328|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-20 15:10:51.3585|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-20 15:10:51.4324|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-20 15:10:51.5013|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-20 15:10:51.6549|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-20 15:10:51.7375|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-20 15:10:51.8778|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-20 15:10:51.9955|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-20 15:10:52.3350|DEBUG|SeleniumProj.Falconeri|Month clicked...
