2021-10-26 08:28:25.6194|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 08:28:25.7221|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 08:28:26.4546|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 08:28:26.6171|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 08:28:26.7547|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 08:28:26.8704|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 08:28:27.9772|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 08:28:28.2095|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 08:28:28.4388|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 08:28:28.5171|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 08:28:28.6000|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 08:28:28.6741|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 08:28:28.7382|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 08:28:28.8078|DEBUG|SeleniumProj.Falconeri|registration button clicked...
