2021-10-26 13:54:34.7149|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-26 13:54:35.8877|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 13:54:35.9746|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 13:54:36.9781|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 13:54:37.1307|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 13:54:37.1984|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 13:54:37.3261|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 13:54:38.0926|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 13:54:38.1671|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 13:54:38.2791|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 13:54:38.4277|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 13:54:38.5204|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 13:54:38.6840|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 13:54:38.7602|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 13:54:39.1373|DEBUG|SeleniumProj.Falconeri|registration button clicked...
2021-10-26 13:54:42.0205|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 13:54:42.0983|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 13:54:42.8388|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 13:54:42.8860|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 13:54:42.9924|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 13:54:43.1380|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 13:54:43.9571|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 13:54:44.0579|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 13:54:44.2134|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 13:54:44.2912|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 13:54:44.3698|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 13:54:44.5552|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 13:54:44.6221|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 13:54:45.0163|DEBUG|SeleniumProj.Falconeri|registration button clicked...
2021-10-26 13:54:47.6677|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 13:54:47.7389|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 13:54:48.5165|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 13:54:48.5923|DEBUG|SeleniumProj.Falconeri|Number choses
