2021-10-22 15:46:27.4567|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-22 15:46:28.2073|DEBUG|SeleniumProj.Falconeri|Already registered button clicked...
2021-10-22 15:46:28.2871|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-22 15:46:28.5394|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-22 15:46:28.6311|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-22 15:46:31.9279|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-22 15:46:32.8779|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-22 15:46:33.0172|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-22 15:46:33.0887|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-22 15:46:33.3438|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-22 15:46:33.4725|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-22 15:46:33.6849|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-22 15:46:33.8489|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-22 15:46:34.9353|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-22 15:46:34.9972|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-22 15:46:36.0596|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-22 15:46:36.1342|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-22 15:46:37.2974|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
2021-10-22 15:46:39.7014|DEBUG|SeleniumProj.Falconeri|Sub category button clicked...
2021-10-22 15:46:44.6635|DEBUG|SeleniumProj.Falconeri|Second sub category button clicked...
2021-10-22 15:46:44.6635|DEBUG|SeleniumProj.Falconeri|Test finished!
