2021-10-27 13:56:55.4824|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-27 13:56:56.7543|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-27 13:56:56.9019|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-27 13:56:57.8770|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-27 13:56:58.0087|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-27 13:56:58.3508|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-27 13:56:58.4426|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-27 13:56:59.5977|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-27 13:56:59.6785|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-27 13:57:00.0425|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-27 13:57:00.5643|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-27 13:57:00.6590|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-27 13:57:00.7764|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-27 13:57:00.9211|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-27 13:57:01.3080|DEBUG|SeleniumProj.Falconeri|registration button clicked...
