2021-10-20 13:54:17.8415|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-20 13:54:19.9739|DEBUG|SeleniumProj.Falconeri|Accept cookies...
2021-10-20 13:54:20.4142|DEBUG|SeleniumProj.Falconeri|Email input selected...
2021-10-20 13:54:20.6453|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-20 13:54:20.7612|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-20 13:54:22.3522|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-20 13:54:22.4213|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-20 13:54:22.4955|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-20 13:54:22.7497|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-20 13:54:24.1590|DEBUG|SeleniumProj.Falconeri|Gender selected...
