2021-10-21 13:01:21.2886|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-21 13:01:23.4625|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-21 13:01:23.5986|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-21 13:01:23.7137|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-21 13:01:23.9016|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-21 13:01:26.5298|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-21 13:01:27.2219|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-21 13:01:27.3940|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-21 13:01:27.5547|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-21 13:01:27.8017|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-21 13:01:28.0808|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-21 13:01:28.1690|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-21 13:01:28.3551|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-21 13:01:29.5000|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-21 13:01:29.5815|DEBUG|SeleniumProj.Falconeri|country clicked...
2021-10-21 13:01:30.6305|ERROR|SeleniumProj.Falconeri|No such element: By.XPath: .//*[@class='chosen-results'])[2] could be found.
