2021-10-25 16:30:43.1421|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-25 16:30:44.0919|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-25 16:30:44.9793|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-25 16:30:45.1797|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-25 16:30:45.3745|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-25 16:30:48.6908|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-25 16:30:49.7063|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-25 16:30:50.4150|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-25 16:30:50.5672|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-25 16:30:51.0727|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-25 16:30:51.3868|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-25 16:30:51.5641|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-25 16:30:51.7506|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-25 16:30:52.1324|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-25 16:30:52.2341|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-25 16:30:52.4757|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-25 16:30:52.5983|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-25 16:30:53.9721|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
2021-10-25 16:30:56.7682|DEBUG|SeleniumProj.Falconeri|Test finished!
