2021-10-26 09:57:33.1715|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-26 09:57:34.3980|DEBUG|SeleniumProj.Falconeri|Email input selected...
2021-10-26 09:57:34.5664|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 09:57:35.6733|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 09:57:36.9295|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 09:57:37.0207|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 09:57:37.3027|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 09:57:37.4069|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 09:57:38.4798|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 09:57:38.7258|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 09:57:38.8298|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 09:57:39.0806|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 09:57:39.1729|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 09:57:39.2907|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 09:57:39.3565|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 09:57:42.7458|DEBUG|SeleniumProj.Falconeri|Month clicked...
2021-10-26 09:57:42.8283|DEBUG|SeleniumProj.Falconeri|Month choosen...
2021-10-26 09:57:42.9790|DEBUG|SeleniumProj.Falconeri|Day clicked...
2021-10-26 09:57:43.5753|DEBUG|SeleniumProj.Falconeri|Day choosen...
2021-10-26 09:57:43.6506|DEBUG|SeleniumProj.Falconeri|Year clicked...
2021-10-26 09:57:44.6960|DEBUG|SeleniumProj.Falconeri|Year choosen...
2021-10-26 09:57:44.6964|DEBUG|SeleniumProj.Falconeri|Test finished!
