2021-10-21 13:25:49.0264|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-21 13:25:51.1796|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-21 13:25:51.3349|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-21 13:25:51.4618|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-21 13:25:51.6567|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-21 13:25:54.7147|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-21 13:25:55.2963|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-21 13:25:55.4851|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-21 13:25:55.6575|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-21 13:25:55.8361|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-21 13:25:56.0964|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-21 13:25:56.2138|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-21 13:25:56.3540|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-21 13:25:57.4882|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-21 13:25:57.5707|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-21 13:25:58.6681|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-21 13:25:58.7891|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-21 13:26:00.0599|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
2021-10-21 13:26:01.1233|ERROR|SeleniumProj.Falconeri|No such element: By.XPath: .//*[@data-tab='#FAL_Women']] could be found.
