2021-10-21 13:27:37.9404|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-21 13:27:40.1620|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-21 13:27:40.3127|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-21 13:27:40.4292|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-21 13:27:40.6111|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-21 13:27:43.2715|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-21 13:27:44.2444|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-21 13:27:44.4122|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-21 13:27:44.5118|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-21 13:27:44.6619|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-21 13:27:44.8728|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-21 13:27:45.0801|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-21 13:27:45.2286|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-21 13:27:46.3536|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-21 13:27:46.4318|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-21 13:27:47.5278|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-21 13:27:47.6453|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-21 13:27:48.9191|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
2021-10-21 13:27:53.8740|DEBUG|SeleniumProj.Falconeri|Category button clicked...
