2021-10-27 09:44:17.5905|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-27 09:44:18.8140|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-27 09:44:18.9476|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-27 09:44:19.8609|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-27 09:44:19.9382|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-27 09:44:20.0897|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-27 09:44:20.2443|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-27 09:44:21.0872|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-27 09:44:21.1729|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-27 09:44:21.3155|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-27 09:44:21.4761|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-27 09:44:21.5719|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-27 09:44:21.7913|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-27 09:44:21.8511|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-27 09:44:22.2602|DEBUG|SeleniumProj.Falconeri|registration button clicked...
