2021-10-21 12:33:06.6046|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-21 12:33:08.8181|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-21 12:33:08.9787|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-21 12:33:09.0872|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-21 12:33:09.2850|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-21 12:33:12.1546|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-21 12:33:12.7554|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-21 12:33:12.9312|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-21 12:33:13.1899|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-21 12:33:13.3378|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-21 12:33:13.5828|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-21 12:33:13.6775|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-21 12:33:13.8261|DEBUG|SeleniumProj.Falconeri|State clicked...
