2021-10-27 09:59:25.9746|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-27 09:59:27.2158|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-27 09:59:27.3105|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-27 09:59:28.3856|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-27 09:59:28.5133|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-27 09:59:28.6908|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-27 09:59:28.7856|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-27 09:59:30.1755|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-27 09:59:30.3384|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-27 09:59:30.4541|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-27 09:59:30.7513|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-27 09:59:30.9757|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-27 09:59:31.0575|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-27 09:59:31.1343|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-27 09:59:31.5250|DEBUG|SeleniumProj.Falconeri|registration button clicked...
