2021-10-25 10:38:33.8286|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-25 10:38:34.4668|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-25 10:38:34.7534|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-25 10:38:34.8447|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-25 10:38:34.9590|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-25 10:38:37.2862|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-25 10:38:38.2512|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-25 10:38:38.4953|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-25 10:38:38.6602|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-25 10:38:38.7908|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-25 10:38:39.0183|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-25 10:38:39.1609|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-25 10:38:39.2861|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-25 10:38:40.3564|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-25 10:38:40.4166|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-25 10:38:41.4705|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-25 10:38:41.5477|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-25 10:38:42.7257|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
2021-10-25 10:38:45.1080|DEBUG|SeleniumProj.Falconeri|Sub category button clicked...
2021-10-25 10:38:51.1704|DEBUG|SeleniumProj.Falconeri|Second sub category button clicked...
2021-10-25 10:38:51.1708|DEBUG|SeleniumProj.Falconeri|Test finished!
