2021-10-21 12:57:16.8993|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-21 12:57:19.0418|DEBUG|SeleniumProj.Falconeri|Login button clicked...
2021-10-21 12:57:19.3946|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-21 12:57:19.5286|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-21 12:57:19.7186|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-21 12:57:22.5039|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-21 12:57:23.1340|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-21 12:57:23.3110|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-21 12:57:23.4705|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-21 12:57:23.7614|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-21 12:57:24.0019|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-21 12:57:24.0902|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-21 12:57:24.2191|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-21 12:57:25.3423|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-21 12:57:25.4232|DEBUG|SeleniumProj.Falconeri|country clicked...
2021-10-21 12:57:26.5090|DEBUG|SeleniumProj.Falconeri|country choosen...
2021-10-21 12:57:26.6297|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
