2021-10-27 13:18:39.3506|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-27 13:18:40.5402|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-27 13:18:40.6221|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-27 13:18:41.4823|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-27 13:18:41.5556|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-27 13:18:41.6584|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-27 13:18:41.7830|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-27 13:18:42.5723|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-27 13:18:42.7168|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-27 13:18:42.8094|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-27 13:18:42.9590|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-27 13:18:43.0473|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-27 13:18:43.1670|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-27 13:18:43.3226|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-27 13:18:43.7266|DEBUG|SeleniumProj.Falconeri|registration button clicked...
