2021-10-26 14:08:31.5121|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-26 14:08:32.6772|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 14:08:32.7774|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 14:08:33.6678|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 14:08:33.7442|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 14:08:33.8123|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 14:08:33.9359|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 14:08:34.8129|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 14:08:34.8921|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 14:08:34.9998|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 14:08:35.1475|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 14:08:35.2534|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 14:08:35.4090|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 14:08:35.5143|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 14:08:35.9021|DEBUG|SeleniumProj.Falconeri|registration button clicked...
2021-10-26 14:08:38.6881|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 14:08:38.7532|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 14:08:39.5122|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 14:08:39.5980|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 14:08:39.7476|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 14:08:39.8184|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 14:08:40.6436|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 14:08:40.7291|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 14:08:40.8753|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 14:08:40.9471|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 14:08:41.0270|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 14:08:41.1426|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 14:08:41.2678|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 14:08:41.6582|DEBUG|SeleniumProj.Falconeri|registration button clicked...
2021-10-26 14:08:44.2787|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-26 14:08:44.3440|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-26 14:08:45.0609|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-26 14:08:45.1120|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-26 14:08:45.2500|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-26 14:08:45.3747|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-26 14:08:46.1809|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-26 14:08:46.2686|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-26 14:08:46.3338|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-26 14:08:46.4985|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-26 14:08:46.5903|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-26 14:08:46.7573|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-26 14:08:46.8341|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-26 14:08:47.2979|DEBUG|SeleniumProj.Falconeri|registration button clicked...
2021-10-26 14:08:50.9367|DEBUG|SeleniumProj.Falconeri|Test finished!
