2021-10-27 14:11:23.9864|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-27 14:11:25.1531|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-27 14:11:25.2168|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-27 14:11:26.2781|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-27 14:11:26.3414|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-27 14:11:26.4450|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-27 14:11:26.5966|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-27 14:11:27.4611|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-27 14:11:27.5462|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-27 14:11:27.6842|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-27 14:11:27.7855|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-27 14:11:27.8783|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-27 14:11:28.0588|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-27 14:11:28.1326|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-27 14:11:28.5320|DEBUG|SeleniumProj.Falconeri|registration button clicked...
