2021-10-27 14:59:46.6885|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-27 14:59:47.8690|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-27 14:59:47.9408|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-27 14:59:49.2260|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-27 14:59:49.2988|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-27 14:59:49.4110|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-27 14:59:49.6126|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-27 14:59:50.6172|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-27 14:59:50.7039|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-27 14:59:50.8261|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-27 14:59:51.0375|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-27 14:59:51.2878|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-27 14:59:51.3756|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-27 14:59:51.4414|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-27 14:59:51.8335|DEBUG|SeleniumProj.Falconeri|registration button clicked...
