2021-10-22 16:15:49.5617|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-22 16:15:49.6924|DEBUG|SeleniumProj.Falconeri|Already registered button clicked...
2021-10-22 16:15:49.8181|DEBUG|SeleniumProj.Falconeri|Email field filled out...
2021-10-22 16:15:49.9228|DEBUG|SeleniumProj.Falconeri|Password field filled out...
2021-10-22 16:15:49.9997|DEBUG|SeleniumProj.Falconeri|Final Login button clicked...
2021-10-22 16:15:53.0411|DEBUG|SeleniumProj.Falconeri|Address button clicked...
2021-10-22 16:15:54.3111|DEBUG|SeleniumProj.Falconeri|Add address button clicked...
2021-10-22 16:15:54.4747|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-22 16:15:54.5783|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-22 16:15:54.7658|DEBUG|SeleniumProj.Falconeri|Street address entered...
2021-10-22 16:15:54.9503|DEBUG|SeleniumProj.Falconeri|City entered...
2021-10-22 16:15:55.0929|DEBUG|SeleniumProj.Falconeri|Postcode field entered...
2021-10-22 16:15:55.2232|DEBUG|SeleniumProj.Falconeri|State clicked...
2021-10-22 16:15:56.2952|DEBUG|SeleniumProj.Falconeri|State choosen...
2021-10-22 16:15:56.3497|DEBUG|SeleniumProj.Falconeri|Country clicked...
2021-10-22 16:15:57.4376|DEBUG|SeleniumProj.Falconeri|Country choosen...
2021-10-22 16:15:57.5070|DEBUG|SeleniumProj.Falconeri|Save changes clicked...
2021-10-22 16:15:58.4141|DEBUG|SeleniumProj.Falconeri|Logo button clicked...
2021-10-22 16:16:00.9068|DEBUG|SeleniumProj.Falconeri|Sub category button clicked...
2021-10-22 16:16:02.6657|DEBUG|SeleniumProj.Falconeri|Second sub category button clicked...
2021-10-22 16:16:02.6657|DEBUG|SeleniumProj.Falconeri|Test finished!
