2021-10-19 14:08:20.5966|DEBUG|SeleniumProj.Falconeri|Test started...
2021-10-19 14:08:21.6982|DEBUG|SeleniumProj.Falconeri|Country selected...
2021-10-19 14:08:22.8580|DEBUG|SeleniumProj.Falconeri|Policy accepted...
2021-10-19 14:08:22.9528|DEBUG|SeleniumProj.Falconeri|Login clicked...
2021-10-19 14:08:23.2171|DEBUG|SeleniumProj.Falconeri|Mail entered...
2021-10-19 14:08:23.3199|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-19 14:08:23.6936|DEBUG|SeleniumProj.Falconeri|Loging in...
2021-10-19 14:08:29.6750|DEBUG|SeleniumProj.Falconeri|Go to Edit profile...
2021-10-19 14:08:30.1976|DEBUG|SeleniumProj.Falconeri|First name edited...
2021-10-19 14:08:30.2644|DEBUG|SeleniumProj.Falconeri|Updated...
2021-10-19 14:08:30.2644|DEBUG|SeleniumProj.Falconeri|Test finished!
