2021-10-27 13:41:57.2040|DEBUG|SeleniumProj.Falconeri|Language selected...
2021-10-27 13:41:58.3728|DEBUG|SeleniumProj.Falconeri|Email entered...
2021-10-27 13:41:58.4417|DEBUG|SeleniumProj.Falconeri|Register button clicked...
2021-10-27 13:41:59.2565|DEBUG|SeleniumProj.Falconeri|Number selector clicked...
2021-10-27 13:41:59.3987|DEBUG|SeleniumProj.Falconeri|Number choses
2021-10-27 13:41:59.5410|DEBUG|SeleniumProj.Falconeri|Phone number entered...
2021-10-27 13:41:59.6398|DEBUG|SeleniumProj.Falconeri|Go button clicked...
2021-10-27 13:42:00.5289|DEBUG|SeleniumProj.Falconeri|Gender selected...
2021-10-27 13:42:00.6048|DEBUG|SeleniumProj.Falconeri|First name entered...
2021-10-27 13:42:00.7903|DEBUG|SeleniumProj.Falconeri|Last name entered...
2021-10-27 13:42:00.8651|DEBUG|SeleniumProj.Falconeri|Password entered...
2021-10-27 13:42:00.9617|DEBUG|SeleniumProj.Falconeri|Repeated password entered...
2021-10-27 13:42:01.1492|DEBUG|SeleniumProj.Falconeri|Receving news choice selected...
2021-10-27 13:42:01.2185|DEBUG|SeleniumProj.Falconeri|Subscribing for Falconeri Loyalty...
2021-10-27 13:42:01.5972|DEBUG|SeleniumProj.Falconeri|registration button clicked...
